typing_duration_sec,char_per_sec,avg_dwell_time_ms,std_dev_dwell_time_ms,avg_flight_time_ms,std_dev_flight_time_ms,backspace_ratio,total_mouse_distance_px,avg_mouse_speed_px_sec,max_mouse_speed_px_sec,std_dev_mouse_speed_px_sec,mouse_movement_width,mouse_movement_height,mouse_movement_area_px,num_clicks,avg_hover_time_ms,std_dev_hover_time_ms,off_target_click_ratio,clicks_per_sec,avg_time_between_clicks_ms,std_dev_time_between_clicks_ms,screen_width,screen_height,screen_aspect_ratio,viewport_width,viewport_height,viewport_aspect_ratio,fingerprint_hash,label,browser_Chrome,browser_Edge,browser_Firefox,browser_Safari,os_Linux,os_Windows,os_macOS,tz_America/New_York,tz_Asia/Kolkata,tz_Europe/London
1.3,20.76923076923077,72.25925925925925,11.814569208568104,71.83333333333333,73.86653305714539,0.0,3421.9554289624293,3109.19656353424,23533.221198977415,3968.3532687147695,112,121,13552,3,248.66666666666666,29.194748386196675,0.0,1.1829652996845426,1268.0,948.9373003523468,1366,768,1.7786458333333333,1222,628,1.9458598726114649,8817027881769284003,0,0,0,1,0,1,0,0,1,0,0
2.1,10.0,74.52380952380952,17.365537848333542,102.72727272727273,126.11747770161827,0.0,3081.3099409912184,4336.234284705932,72449.98274671982,10357.421164311027,184,150,27600,4,278.75,177.10143044782745,0.0,2.2598870056497176,590.0,476.41893329295806,1366,768,1.7786458333333333,1118,701,1.594864479315264,-5597312330879125502,0,0,1,0,0,0,1,0,1,0,0
1.45,46.896551724137936,147.08823529411765,165.12155046113782,810.1842105263158,2044.189561941201,0.1323529411764706,119062.0447966005,109611.43917700916,1550093.2230030552,200434.22501913755,1893,1022,1934646,7,159.85714285714286,176.24077145714475,0.2857142857142857,4.435994930291508,263.0,316.0847987486902,1920,1080,1.7777777777777777,925,601,1.5391014975041597,6878975151833201832,1,0,0,0,1,0,0,1,0,1,0
2.016,9.424603174603174,77.63157894736842,13.784897236209833,115.11111111111111,99.59222414983567,0.0,5140.347827113013,4932.460804210392,65140.02012758533,10618.046630173454,133,223,29659,2,228.5,68.58935777509511,0.0,1.7873100983020553,1119.0,0.0,1366,768,1.7786458333333333,1426,660,2.1606060606060606,6938539355201710851,0,0,1,0,0,0,0,1,0,1,0
5.376,9.114583333333332,77.63265306122449,16.15509965608257,124.07692307692308,140.48769998172028,0.0,2174.1187374957317,5044.631451104028,69318.10730249349,12723.91910370792,209,121,25289,3,341.6666666666667,156.66631205633627,0.0,1.5511892450879008,967.0,759.432682994352,1920,1080,1.7777777777777777,1516,869,1.7445339470655927,1983979200777987664,0,0,0,0,1,0,0,1,0,0,1
4.864,8.018092105263158,73.0,14.383835957146664,108.2,112.85868745175682,0.0,3740.124922836923,4022.8951378642846,54129.47441089743,7599.414260830976,84,121,10164,3,381.0,19.924858845171276,0.0,0.7961783439490446,1884.0,1913.4309498907976,1366,768,1.7786458333333333,1084,835,1.2982035928143714,-2488625698485652759,0,0,0,0,1,0,0,1,0,1,0
4.802,10.412328196584758,76.94,14.151382711702103,186.85,281.94181463930687,0.0,2524.558103804153,5079.14593175132,46227.69732530488,9446.359016614693,200,129,25800,6,364.3333333333333,133.52552814599412,0.0,0.6030150753768845,1990.0,1536.0553375448426,1366,768,1.7786458333333333,923,789,1.1698352344740177,-8130056781821701203,0,0,1,0,0,0,1,0,0,0,1
1.161,8.613264427217915,81.0,13.140268896284683,126.4,130.4312079220307,0.0,398.0418752103399,1038.9746439233888,6000.0,1686.7841029926797,96,28,2688,7,232.57142857142858,108.41103440587763,0.0,0.6674294431731503,1748.0,2112.789625116519,1440,900,1.6,1387,893,1.553191489361702,-6242031208201970268,0,0,1,0,0,1,0,0,0,0,1
1.3,20.0,75.73076923076923,17.56259136302543,157.30769230769232,204.85945776531145,0.0,1953.764367908332,2262.809277196393,14600.0,3116.6492351848524,181,150,27150,4,304.0,141.24918878823104,0.0,0.8017638805371818,1663.0,170.9151836438179,1440,900,1.6,1431,740,1.9337837837837837,1323931740752924823,0,1,0,0,0,0,1,0,0,0,1
2.159,8.337193144974526,66.11111111111111,14.792243153637648,100.07692307692308,128.69308550349646,0.0,2865.528410055056,4239.114403128731,24622.14450449026,6002.10449119004,131,167,21877,3,307.0,81.50460109711598,0.0,1.7006802721088434,882.0,60.81118318204309,1366,768,1.7786458333333333,818,641,1.2761310452418098,-6613150029518162065,0,0,1,0,0,1,0,0,0,0,1
1.518,15.15151515151515,71.8695652173913,13.971738838312426,137.2,128.80976498525087,0.0,3831.453351425293,5563.346632202728,68359.3446428504,11180.106670590525,92,230,21160,6,269.8333333333333,129.52129811991023,0.0,0.8,1500.0,1059.7770992053,1920,1080,1.7777777777777777,1527,637,2.3971742543171115,5381851904237989844,0,0,0,0,1,1,0,0,0,0,1
1.89,11.640211640211641,76.4090909090909,15.271071596506504,76.0909090909091,96.60274793757632,0.0,5111.697229874305,5625.094187822062,90006.94417654673,13282.184452022973,187,111,20757,9,344.77777777777777,99.90467678965005,0.0,0.8542952064546748,1316.875,1424.513594930865,1366,768,1.7786458333333333,1587,745,2.1302013422818793,-1597723135148954811,0,1,0,0,0,1,0,0,0,1,0
4.9,7.346938775510203,73.63888888888889,15.143414934320985,159.55555555555554,144.27597012515824,0.0,1393.8145496211382,6283.04426524701,73756.35565834309,12947.972524713223,133,59,7847,7,314.7142857142857,79.34253648099546,0.0,0.6818624586012079,1711.0,1051.6560274158085,1366,768,1.7786458333333333,964,888,1.0855855855855856,-2836738218775045728,0,1,0,0,0,1,0,0,0,0,1
4.29,7.226107226107226,74.29032258064517,15.190333655293413,136.57894736842104,180.97185655647422,0.0,6430.1178747394515,6642.765195502344,131186.88958886097,15985.087916269516,213,205,43665,2,282.0,115.96551211459379,0.0,3.584229390681003,558.0,0.0,1440,900,1.6,1014,802,1.2643391521197007,-6855991262168500120,0,1,0,0,0,1,0,0,1,0,0
5.568,8.80028735632184,76.3265306122449,13.961834518760481,98.09677419354838,103.96837815371545,0.0,1967.3497703407193,2781.8386047848276,32070.23542164915,4931.140656615179,113,124,14012,9,280.55555555555554,105.90456920160611,0.0,0.6154266958424507,1828.0,2186.217999847486,1366,768,1.7786458333333333,1190,777,1.5315315315315314,-8513820754474706864,0,0,0,0,1,0,0,1,0,1,0
2.484,7.648953301127214,74.10526315789474,14.696540548495323,205.14285714285714,266.00402789646415,0.0,1586.5156880593718,2753.032882710013,9913.5149053087,2880.3752202622936,109,103,11227,7,274.42857142857144,148.55622632845916,0.0,0.9820426487093153,1188.0,988.1588941055987,1366,768,1.7786458333333333,1473,877,1.6795895096921323,2797672115560131619,0,0,1,0,0,0,1,0,1,0,0
3.036,7.575757575757575,77.82608695652173,12.86521799240475,171.0,153.27680117283822,0.0,1175.9864411003284,1933.7005021483922,21868.927728629038,3845.298692416097,95,65,6175,9,299.44444444444446,154.05446367365593,0.0,0.834337628627051,1348.375,916.1239681396836,1920,1080,1.7777777777777777,1339,718,1.8649025069637883,4125800291410054996,0,0,0,0,1,1,0,0,1,0,0
1.908,9.958071278825996,78.89473684210526,12.879332008394538,94.11111111111111,99.83166387029273,0.0,1432.0425657857406,3007.428532431377,20518.28452868319,4226.19420807253,105,121,12705,6,329.0,92.6649879943876,0.0,1.1363636363636362,1056.0,933.1280726674125,1366,768,1.7786458333333333,1324,826,1.602905569007264,-7477835726060278949,0,0,0,1,0,0,1,0,0,1,0
2.982,7.377598926894701,76.27272727272727,13.90163340242474,133.76923076923077,158.40883489994798,0.0,1499.388992538303,2053.134966570972,11500.0,2817.646563342282,90,74,6660,2,312.5,129.4005409571382,0.0,1.3614703880190606,1469.0,0.0,1440,900,1.6,1251,883,1.4167610419026047,-8413846846030067221,0,0,1,0,0,0,0,1,0,0,1
3.51,1.7094017094017095,252.0,197.845394184449,477.2,540.6197369686016,0.0,6343.096286430972,41490.55914098612,233728.47494475293,56819.51266602253,830,470,390100,15,174.86666666666667,159.02240033883217,0.5333333333333333,0.7598784194528876,1410.0,1773.5564877907373,1920,1080,1.7777777777777777,930,654,1.4220183486238531,-4963253108249913488,1,0,0,1,0,0,1,0,0,0,1
4.662,9.223509223509224,78.90697674418605,13.778544317142007,144.3684210526316,176.7148395096574,0.0,4321.940273746041,4726.050392169117,34058.772731852805,6843.121186131412,195,182,35490,9,256.44444444444446,122.83231569004053,0.0,0.8555133079847909,1315.0,1693.7305402150434,1920,1080,1.7777777777777777,1357,745,1.8214765100671142,3841391653893721938,0,0,1,0,0,1,0,0,1,0,0
4.235,8.500590318772137,76.38888888888889,12.92677791646423,135.26315789473685,213.34266701073054,0.0,2398.7728137460617,2974.0481122516285,32870.9598277872,5700.496807849755,98,62,6076,10,390.8,74.90260342604921,0.0,0.7066139061616733,1572.4444444444443,1249.0197267368428,1920,1080,1.7777777777777777,1198,634,1.889589905362776,852728640816346527,0,0,1,0,0,0,1,0,0,1,0
0.792,12.626262626262626,69.2,13.155480480266263,85.71428571428571,53.43754699246053,0.0,1492.7580223418977,2193.6397139369165,20385.35013189619,3890.086879195137,93,102,9486,5,351.4,96.15768300037183,0.0,0.877808988764045,1424.0,1009.5269519268253,1440,900,1.6,823,872,0.9438073394495413,-3737394985082106697,0,0,0,0,1,1,0,0,0,0,1
4.708,9.55819881053526,76.35555555555555,16.100755989528672,132.36,127.95405425386099,0.0,2072.4289171695914,3291.380862132986,56000.0,8056.724045626033,18,160,2880,9,295.8888888888889,125.7889546467062,0.0,0.7922535211267606,1420.0,893.841628669675,1920,1080,1.7777777777777777,1082,707,1.5304101838755304,-5714604315194810825,0,0,0,0,1,1,0,0,1,0,0
1.207,14.913007456503728,78.38888888888889,14.34507043383315,159.875,183.8729666295262,0.0,1020.2598745317432,3356.720968888223,37165.17186829626,7188.191068943098,97,78,7566,10,279.7,129.39092360405775,0.0,0.77724234416291,1429.5555555555557,752.2777264931999,1920,1080,1.7777777777777777,1052,704,1.4943181818181819,-5485307764463636819,0,1,0,0,0,0,0,1,0,0,1
1.209,11.579818031430934,78.57142857142857,15.042065558417708,117.5,155.5524716247589,0.0,4363.362864394474,4203.318265618689,37976.96670351649,6435.824430660057,153,146,22338,7,272.42857142857144,81.28111125974502,0.0,0.6919731119019376,1686.0,1279.5702403541588,1920,1080,1.7777777777777777,1167,668,1.7470059880239521,-5582340659708709580,0,1,0,0,0,1,0,0,0,1,0
4.3,10.232558139534884,77.54545454545455,14.482474646330534,163.11111111111111,151.02624972028926,0.0,2985.736085846857,3145.43968124316,24083.18915758459,4543.077838504393,117,138,16146,5,186.2,78.35304716474018,0.0,0.6544502617801048,1910.0,1710.07270800591,1440,900,1.6,1576,841,1.8739595719381688,-5321429685980422331,0,1,0,0,0,0,0,1,0,0,1
1.859,7.530930607853684,74.78571428571429,17.079806211423485,131.875,131.92361155499907,0.0,5561.327614449248,6949.201563827913,193002.59065618782,24713.263997125014,212,297,62964,6,305.3333333333333,120.79017620099188,0.0,1.1061946902654867,1084.8,738.5612364591036,1440,900,1.6,1224,854,1.4332552693208431,-6831539562757433538,0,0,0,1,0,0,1,0,0,0,1
5.428,8.658806190125276,73.2127659574468,15.657941685781614,118.16129032258064,168.64382522033304,0.0,2542.139437610449,3647.57411596121,43185.645763378365,6481.427961881713,124,89,11036,2,351.0,209.30360723121808,0.0,2.638522427440633,758.0,0.0,1440,900,1.6,1131,757,1.4940554821664465,-3114233572820780944,0,1,0,0,0,1,0,0,0,1,0
1.96,7.653061224489796,73.4,14.485460690933218,172.71428571428572,99.0062528087903,0.0,2159.8377871666908,3045.618244945952,23600.847442411894,4880.690746590118,92,136,12512,8,330.125,122.40265811772926,0.0,0.7550018875047187,1513.7142857142858,939.9410822467747,1920,1080,1.7777777777777777,951,656,1.4496951219512195,-3308328373875732798,0,0,0,0,1,1,0,0,1,0,0
0.204,117.64705882352942,103.04166666666667,133.24820878693842,927.6666666666666,1011.8428072910667,0.25,37979.771447999236,103769.5159508203,775845.3454136334,147920.41711318478,1754,951,1668054,19,116.6842105263158,140.39588971174769,0.3684210526315789,0.85431654676259,1235.5555555555557,2189.73869572503,1366,768,1.7786458333333333,1496,735,2.035374149659864,85436916008677562,1,0,0,1,0,0,1,0,1,0,0
3.515,10.81081081081081,73.76315789473684,13.3607618542412,131.17391304347825,130.14420399692062,0.0,2439.2690682248644,4559.963294508701,55172.45689653489,8567.408953573335,95,112,10640,6,279.5,155.69039790558696,0.0,1.0653409090909092,1126.4,976.4234737039047,1920,1080,1.7777777777777777,1236,798,1.5488721804511278,5753919969020624933,0,0,1,0,0,0,1,0,0,0,1
2.464,11.769480519480519,75.27586206896552,16.585054700207262,161.66666666666666,198.12357855881865,0.0,379.84830279071366,2129.460005292504,24041.630560342615,4938.779491943681,52,52,2704,6,345.1666666666667,126.26229313087367,0.0,0.9966777408637875,1204.0,945.992071848385,1366,768,1.7786458333333333,1036,880,1.1772727272727272,-1210835754851697662,0,0,0,0,1,0,1,0,0,1,0
1.2,14.166666666666668,80.23529411764706,15.51825300962026,109.18181818181819,127.65407802480748,0.0,619.7359222755299,3786.502624407943,16418.147141366335,4744.0282435932,50,77,3850,6,244.83333333333334,120.35184529813687,0.0,0.8121277747698972,1477.6,1177.9073817580056,1366,768,1.7786458333333333,1029,709,1.4513399153737658,5401073944939391302,0,0,0,1,0,0,1,0,0,1,0
1.946,7.708119218910586,73.0,12.677313820927749,104.9,82.0073844913439,0.0,805.5647696631214,2987.0802024924837,26537.709019431197,6637.750655173009,70,88,6160,6,313.1666666666667,126.10696517903627,0.0,0.8004268943436499,1499.2,1140.0027192950024,1366,768,1.7786458333333333,1186,777,1.5263835263835264,370144079638639323,0,0,0,0,1,0,1,0,0,1,0
1.56,16.025641025641026,73.64,16.22210426136716,105.07142857142857,109.97864428061567,0.0,864.539706213491,2156.657756401806,14773.286702694157,3219.802365511401,70,48,3360,7,316.7142857142857,84.7048095559205,0.0,1.0092272202998847,1156.0,739.6731710694934,1366,768,1.7786458333333333,1335,773,1.7270375161707632,2021508800532553076,0,0,1,0,0,0,0,1,0,1,0
1.176,11.054421768707483,73.61538461538461,15.201636214228508,103.5,150.38184730877595,0.0,3791.2452050302445,3092.412053326505,46647.615158762404,6030.163851647257,148,106,15688,7,263.14285714285717,143.816351146672,0.0,0.7713498622589532,1512.5,580.1481707288234,1440,900,1.6,1405,601,2.3377703826955076,-7800805843036646738,0,0,0,1,0,1,0,0,0,1,0
3.135,10.845295055821373,76.3529411764706,15.147521755381911,106.70588235294117,90.10047496120814,0.0,1382.9758114862418,3476.8873940723465,31384.709652950427,5853.738128589834,124,111,13764,7,328.2857142857143,105.29753761874696,0.0,0.6445672191528545,1810.0,1962.6645153973718,1920,1080,1.7777777777777777,1523,758,2.009234828496042,8859089488975382841,0,1,0,0,0,1,0,0,1,0,0
6.674,7.19208870242733,72.47916666666667,14.644713784979604,186.65217391304347,209.12993105541133,0.0,329.92833761667447,1168.342213042402,6670.832032063167,1736.6771509820196,80,50,4000,10,308.2,89.65588534936109,0.0,0.700280112044818,1586.6666666666667,1264.7043132685205,1920,1080,1.7777777777777777,1019,898,1.1347438752783965,-6576536164048635221,0,0,1,0,0,0,1,0,1,0,0
4.305,8.362369337979095,73.55555555555556,15.424367446061156,146.8235294117647,290.9759945627211,0.0,1725.502501423541,3189.837528080243,35114.09973215887,6068.665942645547,141,91,12831,6,276.1666666666667,116.9143561187704,0.0,0.7155635062611807,1677.0,1412.2193526502886,1366,768,1.7786458333333333,1578,739,2.1353179972936402,-536351819380678897,0,1,0,0,0,0,1,0,1,0,0
2.193,20.063839489284085,76.20454545454545,13.467583035268033,174.0952380952381,254.11216121270246,0.0,1078.0326127844555,2610.4894979203473,17492.8556845359,3484.196144615345,68,67,4556,4,237.75,32.00390601161052,0.0,0.7783615489394824,1713.0,314.9110985659286,1366,768,1.7786458333333333,1518,895,1.6960893854748604,1910165874897384342,0,0,0,0,1,0,1,0,0,0,1
1.834,8.178844056706652,72.86666666666666,16.439789130845526,131.375,148.6010358548784,0.0,4154.316611344104,4451.9204368320125,39293.765408777,8472.618090439193,236,131,30916,10,339.1,109.83163883366618,0.0,0.6887052341597797,1613.3333333333333,1523.69001112431,1920,1080,1.7777777777777777,1376,737,1.8670284938941655,-2699833924532904004,0,0,0,1,0,0,1,0,1,0,0
3.936,8.384146341463415,72.0,13.977660748494364,116.94736842105263,161.29044667039182,0.0,2772.5051456369124,2837.2256921589465,31827.660925679098,5264.6238513810085,87,95,8265,3,267.6666666666667,130.03973751639663,0.0,1.2820512820512822,1170.0,79.19595949289332,1920,1080,1.7777777777777777,820,760,1.0789473684210527,-1635384655530975460,0,0,0,0,1,0,0,1,0,0,1
3.906,8.19252432155658,77.96875,13.906332683697647,145.875,171.8975954844434,0.0,5053.5225072111625,4283.976306792173,69028.97942168928,8488.15291917839,312,140,43680,10,234.4,123.4028632839071,0.0,0.6038647342995169,1840.0,1280.164051987088,1366,768,1.7786458333333333,1391,677,2.054652880354505,-2448818096708979729,0,0,0,0,1,0,0,1,1,0,0
5.06,8.893280632411068,71.06666666666666,15.017262793804397,134.76,193.99554977713623,0.0,2221.0569729691038,4604.813864157024,82006.09733428362,12788.82844769822,142,82,11644,5,265.6,93.79925372837462,0.0,0.7571168988491823,1651.0,1194.673456081898,1366,768,1.7786458333333333,1142,852,1.34037558685446,-457523489708570490,0,0,0,1,0,1,0,0,0,1,0
25.125,3.144278606965174,185.60759493670886,160.6886955098408,757.3333333333334,1493.7745661730403,0.13924050632911392,71356.76380104286,94548.64944291221,1739136.5673804919,203777.0455443253,1705,1023,1744215,12,215.75,165.24974212605377,0.6666666666666666,0.7416563658838072,1470.909090909091,2095.9050290767213,1920,1080,1.7777777777777777,1593,709,2.246826516220028,-7321243784448248889,1,0,0,0,1,0,0,1,0,0,1
1.98,17.171717171717173,77.05882352941177,17.295894023990968,139.93333333333334,153.82757818259967,0.0,518.4316139920437,2241.98354538762,12394.55525624054,3416.0174599796737,112,51,5712,4,293.25,100.91043883893612,0.0,1.1396011396011396,1170.0,851.806903000909,1440,900,1.6,1539,682,2.2565982404692084,7149010809682544398,0,1,0,0,0,1,0,0,1,0,0
42.462,1.7898356177287926,152.98684210526315,156.98590114368469,850.2307692307693,1489.5447284239935,0.15789473684210525,6436.965786675817,26521.977152152864,164500.77863900678,43569.94476983575,1328,874,1160672,9,189.44444444444446,156.0217221343803,0.5555555555555556,0.5798969072164949,1940.0,2436.6879746316076,1366,768,1.7786458333333333,1205,849,1.419316843345112,7582306798183294098,1,0,1,0,0,0,0,1,1,0,0
2.106,12.820512820512821,71.74074074074075,16.01343808899886,101.83333333333333,93.6132532095247,0.0,1882.0366396885343,4923.320951256735,67801.17993073571,11790.491131735631,112,105,11760,7,281.7142857142857,143.88619841818775,0.0,0.8960573476702509,1302.0,1334.289773624905,1366,768,1.7786458333333333,1593,874,1.822654462242563,4101211781686707307,0,1,0,0,0,1,0,0,0,1,0
3.276,8.852258852258853,69.13793103448276,13.450236689184095,168.93333333333334,226.5948135412846,0.0,1063.8275404275103,1459.0547637081795,9454.569735788556,1875.511251277267,131,99,12969,6,316.6666666666667,147.66674191119228,0.0,0.7716049382716049,1555.2,1371.122605750485,1920,1080,1.7777777777777777,1353,792,1.7083333333333333,242280000899649138,0,0,0,0,1,0,0,1,1,0,0
4.278,7.4801309022907905,75.84375,14.108129376927652,128.3684210526316,214.59605736419604,0.0,887.8436027798193,2067.6120842629625,12700.885795880538,3005.2170505561307,124,87,10788,2,195.0,113.13708498984761,0.0,2.2573363431151243,886.0,0.0,1366,768,1.7786458333333333,893,661,1.3509833585476552,3569248248221123773,0,0,0,0,1,0,0,1,0,1,0
0.765,13.071895424836601,74.4,13.91402170474087,77.5,91.33272505880171,0.0,3818.2054472798523,3242.5733214139086,21744.88445588985,3819.290732341776,198,191,37818,6,376.8333333333333,81.67108831567427,0.0,0.6382978723404255,1880.0,1153.7638406537103,1440,900,1.6,1569,736,2.1317934782608696,8476685777677979850,0,1,0,0,0,1,0,0,0,1,0
2.187,12.802926383173297,70.03571428571429,14.9603974567353,157.35714285714286,261.41026027266827,0.0,5254.724686187474,3900.0645064283094,78549.34754662192,9004.038409635175,125,186,23250,7,289.2857142857143,111.72095339984989,0.0,1.0342789598108748,1128.0,1168.4583004968556,1920,1080,1.7777777777777777,1071,660,1.6227272727272728,2384623449961241231,0,0,1,0,0,1,0,0,1,0,0
