typing_duration_sec,char_per_sec,avg_dwell_time_ms,std_dev_dwell_time_ms,avg_flight_time_ms,std_dev_flight_time_ms,backspace_ratio,total_mouse_distance_px,avg_mouse_speed_px_sec,max_mouse_speed_px_sec,std_dev_mouse_speed_px_sec,mouse_movement_width,mouse_movement_height,mouse_movement_area_px,num_clicks,avg_hover_time_ms,std_dev_hover_time_ms,off_target_click_ratio,clicks_per_sec,avg_time_between_clicks_ms,std_dev_time_between_clicks_ms,screen_width,screen_height,screen_aspect_ratio,viewport_width,viewport_height,viewport_aspect_ratio,fingerprint_hash,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos,distance_from_trusted_loc,is_impossible_travel,label,browser_chrome,browser_edge,browser_firefox,browser_safari,os_linux,os_macos,os_windows,tz_America/New_York,tz_Asia/Kolkata,tz_Europe/London
28.89,2.31914157147802,135.7462686567164,150.12392287944854,6482.066666666667,7845.715065687386,0.16417910447761194,102587.14704458587,77133.58373065355,760927.0661502323,111139.00491415708,1885,1036,1952860,8,128.5,130.48262062709458,0.25,0.7058408328921828,1619.142857142857,2761.9146999000186,1440,900,1.6,1450,606,2.392739273927393,-5787223366819791887,0.49999999999999994,-0.8660254037844387,0.0,1.0,4007.6970654084485,1,1,1,0,0,0,0,0,1,1,0,0
6.468,7.730364873222016,74.2,15.79589200018893,889.3846153846154,846.2162880457018,0.0,4602.856658189741,8102.0561575404545,118152.44390193543,20531.377902456326,84,183,15372,10,271.5,131.84776575025202,0.0,0.6754474839581223,1645.0,1589.3243061125065,1920,1080,1.7777777777777777,1212,652,1.8588957055214723,-431302621750481591,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.849425850911874,0,0,0,0,1,0,0,0,1,0,0,1
3.562,7.860752386299832,78.92857142857143,17.94421101622217,700.5384615384615,673.2291109996922,0.0,4472.493132430545,5431.176984805284,61392.181912683314,11699.80057820591,142,86,12212,3,313.0,63.788713735268246,0.0,2.544529262086514,589.5,639.9316369738256,1440,900,1.6,826,824,1.0024271844660195,-1073004818849689513,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.779556652644466,0,0,0,0,1,0,0,0,1,0,0,1
21.141,1.892058086183246,181.35,171.69808773930285,4058.9375,5485.305320809408,0.15,143618.53454359685,101331.71841657776,1414171.4888937622,168331.43755875406,1830,1039,1901370,4,254.75,172.9612191600572,0.75,3.003003003003003,444.0,325.92176975464525,1920,1080,1.7777777777777777,1336,775,1.7238709677419355,-5055241272106524309,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.505158654446667,0,1,0,0,1,0,0,1,0,0,1,0
1.988,8.048289738430583,77.3125,14.813141687929225,206.66666666666666,142.96503068932628,0.0,3644.2735261642774,4970.758229525892,61190.277005419746,9918.614080849351,159,101,16059,7,352.2857142857143,124.02783865691106,0.0,0.8023842274186153,1454.0,937.4766130416268,1366,768,1.7786458333333333,1332,837,1.5913978494623655,2544601186071709287,0.49999999999999994,-0.8660254037844387,0.0,1.0,14.290741763889391,0,0,1,0,0,0,1,0,0,0,0,1
4.526,7.291206363234645,75.06060606060606,13.57142999544308,509.8125,503.9938119659804,0.0,4513.911699241784,3883.804494611069,60605.280298007034,7314.082735916658,185,128,23680,7,305.14285714285717,109.12291016926521,0.0,1.0144927536231882,1150.0,854.5115563876243,1440,900,1.6,1232,878,1.4031890660592254,4080976632913906481,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.852433446230968,0,0,0,0,0,1,0,1,0,1,0,0
2.736,7.309941520467835,75.25,14.00328908732366,355.0,396.55241542804674,0.0,3247.119140455213,3533.7100118623134,31201.851796897496,6433.964086899948,86,253,21758,5,254.8,94.07284411561075,0.0,0.6561679790026247,1905.0,1570.7388919443824,1366,768,1.7786458333333333,1555,662,2.3489425981873113,-3392343647466475124,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.059909974068835,0,0,1,0,0,0,0,0,1,0,0,1
5.396,7.412898443291327,76.725,14.607668340942517,644.7727272727273,696.3539693642527,0.0,1730.1513043437642,5238.5856108108865,52086.46657242167,10215.956038490016,95,130,12350,3,416.0,86.26123115281858,0.0,2.094972067039106,716.0,840.0428560496184,1920,1080,1.7777777777777777,1093,694,1.57492795389049,6218185770897401728,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.165911197888892,0,0,1,0,0,0,0,1,0,1,0,0
18.476,2.2732193115392945,114.85714285714286,128.03954637353286,3087.2,4361.227533619405,0.2857142857142857,16264.652110158744,120705.00490402244,1534937.7837554198,356259.1102880124,1679,928,1558112,20,231.35,160.338219825599,0.5,0.6795555706567904,1549.0,1718.92602128965,1920,1080,1.7777777777777777,1555,737,2.1099050203527816,1979490328130236298,0.49999999999999994,-0.8660254037844387,0.0,1.0,9215.188921573548,1,1,0,0,0,1,0,1,0,1,0,0
4.29,7.925407925407925,73.58823529411765,13.602846509281806,607.4375,637.1387048097664,0.0,4144.7239309052,3220.975414829941,27892.651361962704,4705.663951668273,162,212,34344,6,366.6666666666667,101.05971831875779,0.0,0.6692693809258227,1793.0,1990.0677124158365,1366,768,1.7786458333333333,1051,636,1.6525157232704402,-7147234524700063855,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.583768982810694,0,0,0,1,0,0,1,0,0,1,0,0
1.984,8.568548387096774,75.11764705882354,13.275364180226736,316.125,411.76048429708675,0.0,1862.5886862320078,4277.297618720524,86977.00845625813,12517.985465069498,136,105,14280,3,234.66666666666666,99.96165931662667,0.0,1.7162471395881007,874.0,192.33304448274092,1440,900,1.6,990,853,1.160609613130129,-5796833134494619516,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.057155147086429,0,0,0,0,0,1,1,0,0,0,1,0
4.38,7.305936073059361,73.875,13.778782192547983,621.3333333333334,595.2955648447329,0.0,3301.9559253182997,4941.917039337665,63063.46010171025,10402.779488760614,200,101,20200,8,339.875,138.56245368579675,0.0,0.6998512816026595,1633.0,1201.1733152769143,1920,1080,1.7777777777777777,977,820,1.1914634146341463,-4550781067769897588,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.22069171993796,0,0,0,0,0,1,0,1,0,0,1,0
0.98,10.204081632653061,72.1,20.00249984376953,176.16666666666666,128.67232284631638,0.0,948.0051450594764,2494.102603819509,29732.137494637012,5303.826024217094,79,86,6794,5,172.2,74.48624034007892,0.0,1.049538203190596,1191.0,894.9841711821872,1440,900,1.6,1384,708,1.9548022598870056,1080067136142528317,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.676820101533963,0,0,1,0,0,0,1,0,0,1,0,0
3.404,7.050528789659225,71.20833333333333,12.772181614289934,425.0769230769231,468.27350653552554,0.0,3657.871006656712,3766.1639178488917,32187.92475447897,6320.658821829405,210,71,14910,10,262.5,93.09523200584562,0.0,0.6959910913140311,1596.4444444444443,1695.4940364913637,1440,900,1.6,1237,746,1.658176943699732,465848069839726141,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.151216249428499,0,0,1,0,0,0,0,0,1,0,1,0
4.872,8.825944170771757,78.11627906976744,13.635055140415478,877.4285714285714,707.1577314452958,0.0,637.5749495124452,2765.4516058927384,11470.069746954461,3343.468864872538,77,63,4851,9,327.77777777777777,147.5404840863837,0.0,0.6672103195196085,1686.125,1261.1742190174543,1920,1080,1.7777777777777777,1375,663,2.0739064856711917,8694864578861090972,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.310699839420474,0,0,1,0,0,0,1,0,0,0,0,1
1.26,8.73015873015873,72.36363636363636,17.40271661133817,328.4,243.6520059429021,0.0,471.2695530958736,1412.8122146578214,3640.054944640259,1186.245038649368,71,87,6177,7,271.2857142857143,135.1785415487166,0.0,0.7085020242914979,1646.6666666666667,640.0464566472239,1440,900,1.6,1123,709,1.5839210155148096,-8642543353812078190,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.807961725534743,0,0,0,0,1,0,0,0,1,1,0,0
6.026,7.965482907401261,73.39583333333333,14.86354899250116,771.8076923076923,775.5290333304496,0.0,3974.922714883835,3433.8118304837712,35666.666666666664,5624.765036930537,50,162,8100,3,315.0,106.35318518972528,0.0,0.8818342151675485,1701.0,1008.3342699720167,1440,900,1.6,1185,618,1.9174757281553398,5342752204938806722,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.064614887673224,0,0,0,0,1,0,0,1,0,0,1,0
4.725,8.677248677248677,75.17073170731707,14.57892732512305,582.7368421052631,632.8002881465546,0.0,3547.864306136978,3494.7913137425426,20787.28243689182,4165.998515780003,139,179,24881,8,283.25,128.65207788006046,0.0,1.2749003984063745,896.4285714285714,777.5008804159767,1920,1080,1.7777777777777777,1268,605,2.0958677685950415,2254102962356539018,0.49999999999999994,-0.8660254037844387,0.0,1.0,12.23422332858663,0,0,0,0,1,0,0,1,0,0,0,1
5.112,8.998435054773083,72.28260869565217,16.01619047988387,577.5454545454545,533.7597754004116,0.0,678.3326966416166,2109.0419090910136,10618.620533798932,2762.779775721525,52,92,4784,4,395.25,48.424339610021185,0.0,0.7870916961826053,1694.0,1754.9789172522842,1920,1080,1.7777777777777777,1531,872,1.7557339449541285,-964911909759698784,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.637091295093143,0,0,0,0,0,1,0,1,0,0,0,1
1.524,9.186351706036746,76.71428571428571,17.062908812475587,273.5,287.19244419030247,0.0,2177.7719063891673,3898.260564174128,24698.178070456936,5562.84942982412,107,130,13910,7,281.42857142857144,124.59247856225396,0.0,0.9323388385721897,1251.3333333333333,1298.6929839906995,1366,768,1.7786458333333333,1539,624,2.4663461538461537,-1636731700522611067,0.49999999999999994,-0.8660254037844387,0.0,1.0,14.193836343691412,0,0,0,1,0,0,1,0,0,1,0,0
0.976,11.27049180327869,76.54545454545455,14.264386677061418,141.0,103.09607170013801,0.0,644.873132387733,3664.8521972840895,43382.023926967726,8718.570946755288,61,101,6161,5,276.6,98.88275886118873,0.0,2.302025782688766,543.0,569.5354832375825,1440,900,1.6,1512,657,2.3013698630136985,-4303582683055499499,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.953086453322269,0,0,1,0,0,0,0,1,0,0,1,0
3.625,7.448275862068965,73.85185185185185,13.67396094689494,456.5,525.2847945492191,0.0,3214.49803559521,4598.789206073793,78492.03781276163,10798.342714340126,100,222,22200,8,231.0,69.92853494818836,0.0,0.8978675645342312,1272.857142857143,1050.9350485117889,1920,1080,1.7777777777777777,1498,854,1.7540983606557377,5043103692164775884,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.763222609016924,0,0,1,0,0,0,0,0,1,0,1,0
4.235,9.208972845336481,71.35897435897436,13.380046376064659,549.4,689.7055359468919,0.0,1424.505373784834,2163.5154004979236,12649.110640673518,2865.248287278937,70,96,6720,6,294.0,125.31560158256433,0.0,0.792079207920792,1515.0,1105.5371997359473,1440,900,1.6,869,642,1.353582554517134,4238741164360659387,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.677283729554215,0,0,0,1,0,0,0,1,0,0,1,0
3.5,8.857142857142858,79.6774193548387,14.14304799014742,452.6470588235294,554.9287050126879,0.0,821.0060081624246,2888.6636510439566,16418.147141366335,4040.3905332223753,44,143,6292,6,383.8333333333333,88.12131788997863,0.0,0.6644518272425249,1806.0,2026.9955599359364,1920,1080,1.7777777777777777,1295,711,1.8213783403656822,663428958353102993,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.519698396762469,0,0,0,0,1,0,0,0,1,0,1,0
3.528,7.369614512471656,69.03846153846153,15.667752280989815,414.7692307692308,560.3155589853147,0.0,6187.458361543688,5206.844750922926,98681.30522039116,11515.046348264827,144,233,33552,5,259.2,136.28536238349295,0.0,1.2729124236252547,982.0,158.242430045379,1366,768,1.7786458333333333,1517,847,1.7910271546635184,7379471580850516462,0.49999999999999994,-0.8660254037844387,0.0,1.0,11.07947036299924,0,0,1,0,0,0,0,0,1,1,0,0
3.35,8.35820895522388,78.92857142857143,14.09998311380279,444.42857142857144,383.13137218406996,0.0,1734.160669424017,2800.830539677415,25961.50997149434,4973.658078887955,65,112,7280,10,290.5,85.7182075822349,0.0,0.778089013383131,1428.0,1508.3973282925158,1440,900,1.6,1345,865,1.5549132947976878,4522136399656587791,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.672887752909356,0,0,1,0,0,0,0,1,0,1,0,0
34.8,1.9827586206896552,168.44927536231884,171.5246969211109,6279.64705882353,8944.498705001806,0.13043478260869565,34449.34228002915,49471.46220207169,469707.3557013984,81310.33746579595,1734,837,1451358,13,154.15384615384616,147.14779766946688,0.38461538461538464,0.7873538852885955,1375.9166666666667,1862.8062144045587,1440,900,1.6,1175,849,1.3839811542991756,-4966930198827543880,0.49999999999999994,-0.8660254037844387,0.0,1.0,13118.988046179818,1,1,0,0,0,1,0,0,1,1,0,0
3.874,6.969540526587506,73.03703703703704,15.088155011545371,505.52941176470586,596.4322171931043,0.0,2118.260881652323,2220.378665548777,37443.29045369811,5012.059311588708,71,110,7810,8,376.0,90.45282906418286,0.0,1.463325406987379,781.0,429.8143009874536,1366,768,1.7786458333333333,936,749,1.2496662216288386,6107617074132457355,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.307945512423496,0,0,0,0,0,1,0,0,1,1,0,0
4.088,7.3385518590998045,79.86666666666666,15.160596233688157,643.0666666666667,668.559375145722,0.0,1396.206202874619,1899.6954368281151,17902.513789968158,3071.383953370086,57,88,5016,8,397.25,86.10915000327036,0.0,0.9106431417188389,1255.0,952.3373001900815,1920,1080,1.7777777777777777,1514,840,1.8023809523809524,6484222846514452466,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.543437137395184,0,0,0,0,1,0,1,0,0,0,0,1
61.965,1.5815379649802306,176.79591836734693,170.3212827705681,12620.184210526315,14415.589843385424,0.16326530612244897,130821.78255331803,96018.65138513215,975463.9921596285,165832.98152784258,1853,1070,1982710,13,163.3846153846154,156.4243898616509,0.3076923076923077,0.7379654859218892,1468.0,1840.0366597138518,1366,768,1.7786458333333333,869,607,1.4316309719934102,-6948151059400947882,0.49999999999999994,-0.8660254037844387,0.0,1.0,10951.094086319608,1,1,0,0,1,0,0,1,0,1,0,0
20.561,1.9940664364573708,140.9512195121951,168.90973199012427,3255.705882352941,5117.440495070581,0.1951219512195122,136003.68769143597,74594.22126183566,671585.0653491335,110993.21700792975,1920,1070,2054400,10,160.8,182.01391888167967,0.5,0.6115085916957133,1817.0,1994.9189206581805,1920,1080,1.7777777777777777,1024,663,1.5444947209653093,8620118891208301788,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.815963904994056,0,1,1,0,0,0,0,0,1,0,0,1
4.672,7.919520547945206,69.21621621621621,14.414759286414924,589.6842105263158,702.0464572022107,0.0,1543.9581704674558,3859.9376288745466,55569.77595779922,9569.310384599265,48,80,3840,7,270.0,140.72668545801824,0.0,1.4314928425357873,815.0,1031.2332422880868,1440,900,1.6,1257,681,1.8458149779735682,4510874484399327061,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.848712215898783,0,0,0,1,0,0,0,1,0,0,0,1
5.148,8.352758352758354,75.34883720930233,14.403841618735958,428.44,656.6669043992802,0.0,3276.409354114251,2844.1368736508,36962.81915655244,5086.590309844441,146,147,21462,3,250.33333333333334,149.94109954689986,0.0,1.2733446519524618,1178.0,183.84776310850236,1920,1080,1.7777777777777777,1581,821,1.925700365408039,-5034202174239510253,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.199910126865298,0,0,0,0,0,1,0,1,0,0,0,1
3.322,4.214328717639976,145.35714285714286,190.8783773638464,1147.0,1398.5020557725327,0.14285714285714285,27333.368821959117,121049.89035707299,983107.318658548,230659.78137631287,1574,1041,1638534,7,100.28571428571429,86.70969627770258,0.5714285714285714,0.6467110125646711,1804.0,2048.3960554541204,1366,768,1.7786458333333333,1566,625,2.5056,5075517656791052718,0.49999999999999994,-0.8660254037844387,0.0,1.0,8215.514492041943,1,1,0,0,1,0,0,0,1,0,0,1
2.415,9.523809523809524,72.47826086956522,12.224675363666536,464.9166666666667,454.7649659356185,0.0,1318.2117503207926,5150.172651673508,63031.7380372777,12608.83953472944,138,80,11040,7,270.14285714285717,123.10487205553453,0.0,0.9385894341646553,1243.0,768.2884874837056,1366,768,1.7786458333333333,1199,662,1.811178247734139,1846138800857740997,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.3665123401844985,0,0,1,0,0,0,1,0,0,0,0,1
3.744,7.745726495726495,74.72413793103448,13.408143985024651,502.9375,576.4511507202208,0.0,2880.1906769386846,2746.6762894093813,15692.354826475215,3701.3219277513417,173,135,23355,8,326.125,109.7626497753871,0.0,0.7518796992481203,1520.0,1839.709306747491,1920,1080,1.7777777777777777,1403,751,1.8681757656458056,-5618621280199054700,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.033436182687656,0,0,0,0,0,1,0,1,0,0,0,1
6.165,7.948094079480941,74.63265306122449,13.403503704801436,641.5555555555555,713.8341400403734,0.0,1604.5520707652329,2659.4608608505578,21377.558326431947,4229.800097011168,106,63,6678,7,298.7142857142857,145.6190398330684,0.0,0.7077856420626896,1648.3333333333333,2476.3350877186767,1366,768,1.7786458333333333,1247,786,1.5865139949109415,2805296869511222847,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.514834581062483,0,0,0,0,0,1,0,1,0,0,1,0
3.712,8.890086206896552,69.36363636363636,11.615771018905132,674.1764705882352,674.8510238650933,0.0,2709.8242404633497,4277.111707758616,59236.81287847955,8753.7468842708,157,124,19468,9,281.3333333333333,119.37126957522065,0.0,0.7621305783724278,1476.125,1073.2591801876856,1920,1080,1.7777777777777777,1123,621,1.8083735909822867,-8947057328714575550,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.317983888076396,0,0,0,0,0,1,0,0,1,0,1,0
1.144,10.48951048951049,81.33333333333333,15.46452440754371,165.0,163.1649472159998,0.0,4638.207371305697,3899.99793670046,45044.42251822083,6523.187216591074,152,153,23256,6,370.0,86.75252157718529,0.0,0.6912442396313364,1736.0,804.9409916260943,1920,1080,1.7777777777777777,890,794,1.1209068010075567,6622935704024955809,0.49999999999999994,-0.8660254037844387,0.0,1.0,9.113048910009363,0,0,0,0,0,1,0,1,0,1,0,0
4.56,8.771929824561404,72.975,15.223947902682463,613.85,661.0878813305424,0.0,1894.3626764811315,3681.7998107151916,39012.81840626232,8382.644309364841,132,158,20856,3,185.66666666666666,94.15589908940031,0.0,1.910828025477707,785.0,349.31074990615446,1920,1080,1.7777777777777777,1370,634,2.1608832807570977,2472739412341775083,0.49999999999999994,-0.8660254037844387,0.0,1.0,12.003850102030063,0,0,0,0,0,1,0,1,0,0,0,1
2.337,8.985879332477534,74.9047619047619,13.401137123038335,296.0833333333333,343.72490542010576,0.0,812.657682434031,3125.0348165772953,16970.56274847714,4942.523091326234,69,114,7866,8,340.0,120.61272143280978,0.0,0.6105006105006106,1872.0,1739.3892606314437,1920,1080,1.7777777777777777,1360,693,1.9624819624819625,-6503976170754033601,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.520463380478701,0,0,0,0,1,0,0,1,0,0,1,0
1.92,9.375,72.5,15.651536289939532,244.77777777777777,230.23291346904432,0.0,2867.9472186956395,3148.278077327992,47413.07836451879,7158.05079782452,88,99,8712,3,339.6666666666667,110.27843548642379,0.0,1.0211027910142954,1469.0,49.49747468305833,1440,900,1.6,1233,774,1.5930232558139534,-297283266853806736,0.49999999999999994,-0.8660254037844387,0.0,1.0,10.609892236394053,0,0,0,0,1,0,0,0,1,1,0,0
3.799,8.423269281389839,74.8125,14.254456009579329,600.5333333333333,547.5578073417933,0.0,1112.4032340263036,3322.801865144531,20554.804791094466,4568.39855345756,95,81,7695,3,303.3333333333333,111.2894124943309,0.0,1.9430051813471503,772.0,46.66904755831214,1440,900,1.6,1462,748,1.9545454545454546,-6748396517013172256,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.746855355619525,0,0,0,0,1,0,0,1,0,1,0,0
3.618,8.844665561083472,74.1875,14.503475667977414,679.1875,736.1161338403065,0.0,543.0721260606933,2697.9055915420095,28792.360097775938,5792.503898333665,61,141,8601,3,278.6666666666667,126.2946290755602,0.0,1.1210762331838564,1338.0,405.87929240107826,1440,900,1.6,1020,746,1.3672922252010724,-8684330327135059485,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.587065572036984,0,0,0,1,0,0,1,0,0,0,0,1
3.556,8.998875140607424,75.40625,14.05257266080118,376.375,396.02287391849814,0.0,2903.96554971344,3959.1192377509674,104809.35072788113,12217.723507145896,127,131,16637,3,234.0,151.3571934200684,0.0,0.9584664536741214,1565.0,408.7077195258245,1366,768,1.7786458333333333,1185,600,1.975,-7442829339910186990,0.49999999999999994,-0.8660254037844387,0.0,1.0,7.289567719189932,0,0,1,0,0,0,0,0,1,0,0,1
